"NRIC","page_id","time_spent"
"S7392177L","5","20"
"S8442131M","5","3"
"S8442131M","7","11"
"S8442131M","2","17"
"S8442131M","3","18"
"S5838180G","2","3"
"S5838180G","8","13"
"S5838180G","4","14"
"S5838180G","5","16"
"S5838180G","0","18"
"S5838180G","1","20"
"S9747274A","3","3"
"S9747274A","6","6"
"S9747274A","2","11"
"S9747274A","4","20"
"S9717566L","7","3"
"S9717566L","3","4"
"S9717566L","4","17"
"S9717566L","0","18"
"S9717566L","2","19"
"S9717566L","1","20"
"S8908677T","3","3"
"S8908677T","6","7"
"S8908677T","8","12"
"S8908677T","1","15"
"S8908677T","0","17"
"S8395178W","4","3"
"S8395178W","8","7"
"S8395178W","5","7"
"S8395178W","0","7"
"S8395178W","7","8"
"S8395178W","2","16"
"S4155469H","5","3"
"S4155469H","0","5"
"S4155469H","7","12"
"S4155469H","1","14"
"S8488153O","1","3"
"S8488153O","7","3"
"S8488153O","0","10"
"S8488153O","3","14"
"S8488153O","5","18"
"S8488153O","4","20"
"S9618780R","3","3"
"S9618780R","8","9"
"S9618780R","2","11"
"S9618780R","7","15"
"S9618780R","5","20"
"S8878423N","2","3"
"S8878423N","0","4"
"S8878423N","8","8"
"S8878423N","6","11"
"S8878423N","4","17"
"S9485139S","5","3"
"S9485139S","4","7"
"S9485139S","3","7"
"S9485139S","8","8"
"S9485139S","2","14"
"S9485139S","6","20"
"S7750193A","8","3"
"S7750193A","3","9"
"S7750193A","4","16"
"S7750193A","1","16"
"S7750193A","7","18"
"S4988757U","2","3"
"S4988757U","0","4"
"S4988757U","6","6"
"S4988757U","4","7"
"S4988757U","1","17"
"S4988757U","8","19"
"S8769935A","7","3"
"S8769935A","0","7"
"S8769935A","1","7"
"S8769935A","5","8"
"S8769935A","8","18"
"S9639885V","5","3"
"S9639885V","7","11"
"S9639885V","6","16"
"S9639885V","1","18"
"S9639885V","0","20"
"S4241622V","5","3"
"S4241622V","1","3"
"S4241622V","6","12"
"S4241622V","0","18"
"S4241622V","8","20"
"S5792373M","1","3"
"S5792373M","6","3"
"S5792373M","8","5"
"S9492863Z","3","3"
"S9492863Z","0","11"
"S9492863Z","1","11"
"S9492863Z","7","19"
"S9492863Z","8","20"
"S5704167M","8","3"
"S5704167M","2","5"
"S5704167M","3","17"
"S5704167M","1","20"
"S5704167M","4","20"
"S8078393H","4","3"
"S8078393H","7","13"
"S8078393H","6","17"
"S8078393H","3","20"
"S6143664C","5","3"
"S6143664C","3","7"
"S6143664C","6","10"
"S6143664C","7","15"
"S7161488D","5","3"
"S7161488D","3","11"
"S7161488D","8","14"
"S7161488D","6","14"
"S7161488D","4","17"
"S4063808G","6","3"
"S4063808G","0","10"
"S4063808G","8","12"
"S4063808G","4","15"
"S4063808G","5","20"
"S4063808G","7","20"
"S4288757V","1","3"
"S4288757V","3","9"
"S4288757V","8","12"
"S4288757V","5","13"
"S8528928I","6","3"
"S8528928I","3","9"
"S8528928I","4","17"
"S8528928I","5","18"
"S6592214G","8","3"
"S6592214G","3","18"
"S6592214G","4","18"
"S6592214G","7","19"
"S6592214G","6","20"
"S8802592H","3","3"
"S8802592H","4","4"
"S8802592H","0","10"
"S8802592H","5","19"
"S8802592H","2","20"
"S4311585I","8","3"
"S4311585I","6","4"
"S4311585I","2","8"
"S4311585I","1","11"
"S6450060L","8","3"
"S6450060L","4","3"
"S6450060L","7","12"
"S6450060L","0","13"
"S6450060L","3","17"
"S8449935V","3","3"
"S8449935V","0","3"
"S8449935V","8","9"
"S8449935V","6","15"
"S8418074L","6","3"
"S8418074L","1","4"
"S8418074L","8","9"
"S8418074L","3","17"
"S5146244J","2","3"
"S5146244J","8","8"
"S5146244J","4","16"
"S5146244J","6","16"
"S5146244J","0","19"
"S9104398L","0","3"
"S9104398L","2","6"
"S9104398L","5","15"
"S9104398L","6","16"
"S9104398L","7","16"
"S9104398L","3","16"
"S5734245L","3","3"
"S5734245L","6","13"
"S5734245L","1","18"
"S5734245L","8","18"
"S5734245L","5","20"
"S7336842E","4","3"
"S7336842E","3","15"
"S7336842E","5","17"
"S7336842E","1","18"
"S7336842E","0","20"
"S9891254E","6","3"
"S9891254E","1","12"
"S9891254E","7","14"
"S9891254E","2","15"
"S9891254E","3","16"
"S5656773H","3","3"
"S5656773H","1","5"
"S5656773H","6","6"
"S5656773H","7","12"
"S5656773H","5","14"
"S5656773H","0","15"
"S4288406O","3","3"
"S4288406O","0","15"
"S4288406O","1","15"
"S4288406O","6","17"
"S4288406O","2","19"
"S9866685Q","0","3"
"S9866685Q","7","7"
"S9866685Q","2","7"
"S9866685Q","5","9"
"S9866685Q","6","13"
"S9866685Q","8","20"
"S9866685Q","3","20"
"S8227128A","6","3"
"S8227128A","5","7"
"S8227128A","1","10"
"S8227128A","0","12"
"S8227128A","4","15"
"S8227128A","2","18"
"S4355497H","5","3"
"S4355497H","1","3"
"S4355497H","7","10"
"S4355497H","2","13"
"S4355497H","3","18"
"S8800838K","5","3"
"S8800838K","6","8"
"S8800838K","4","9"
"S8800838K","8","20"
"S8800838K","2","20"
"S9333691M","2","3"
"S9333691M","6","3"
"S9333691M","5","10"
"S9333691M","3","12"
"S9333691M","4","16"
"S9333691M","8","18"
"S4519293F","2","3"
"S4519293F","8","4"
"S4519293F","6","10"
"S4519293F","5","10"
"S4519293F","1","16"
"S4519293F","3","18"
"S7823448Y","6","3"
"S7823448Y","3","7"
"S7823448Y","8","13"
"S6461538A","3","3"
"S6461538A","8","9"
"S6461538A","2","20"
"S6555129L","5","3"
"S6555129L","2","3"
"S6555129L","1","3"
"S6555129L","8","5"
"S6555129L","0","13"
"S6555129L","6","20"
"S7985301G","2","3"
"S7985301G","1","16"
"S7985301G","7","18"
"S7985301G","4","19"
"S7985301G","3","20"
"S7985301G","0","20"
"S6409662G","8","3"
"S6409662G","4","9"
"S6409662G","5","10"
"S6409662G","3","16"
"S7006646U","6","3"
"S7006646U","8","9"
"S7006646U","5","9"
"S7006646U","0","9"
"S7006646U","4","16"
"S7665999I","3","3"
"S7665999I","6","4"
"S7665999I","4","5"
"S7665999I","8","18"
"S7665999I","2","18"
"S7665999I","7","20"
"S7479386Q","7","3"
"S7479386Q","1","10"
"S7479386Q","2","18"
"S7479386Q","6","19"
"S7479386Q","3","20"
"S7479386Q","8","20"
"S7607098U","8","3"
"S7607098U","2","9"
"S7607098U","7","11"
"S7607098U","4","12"
"S7607098U","5","17"
"S6536980I","8","3"
"S6536980I","7","5"
"S6536980I","0","6"
"S6536980I","6","7"
"S6536980I","1","10"
"S6536980I","2","13"
"S6536980I","3","15"
"S6929753Q","8","3"
"S6929753Q","5","8"
"S6929753Q","6","9"
"S6929753Q","4","11"
"S6929753Q","0","13"
"S6929753Q","7","19"
"S8532768B","2","3"
"S8532768B","7","3"
"S8532768B","5","8"
"S8532768B","8","10"
"S8532768B","6","14"
"S8532768B","0","18"
"S7052393Z","0","3"
"S7052393Z","2","5"
"S7052393Z","3","10"
"S7052393Z","6","20"
"S5037419E","1","3"
"S5037419E","7","9"
"S5037419E","8","10"
"S5037419E","3","14"
"S5037419E","6","17"
"S5037419E","0","20"
"S8324389M","2","3"
"S8324389M","7","8"
"S8324389M","1","14"
"S8324389M","3","20"
"S7265702N","4","3"
"S7265702N","6","6"
"S7265702N","0","8"
"S7265702N","7","12"
"S7265702N","1","16"
"S6797017K","2","3"
"S6797017K","8","3"
"S6797017K","3","8"
"S6797017K","1","11"
"S6797017K","5","14"
"S6797017K","7","18"
"S6797017K","6","20"
"S7645767P","1","3"
"S7645767P","7","9"
"S7645767P","4","16"
"S7645767P","5","17"
"S4069162U","5","3"
"S4069162U","0","12"
"S4069162U","4","15"
"S4069162U","6","15"
"S4069162U","7","18"
"S6386996L","8","3"
"S6386996L","7","11"
"S6386996L","2","17"
"S6386996L","1","20"
"S8764052B","5","3"
"S8764052B","8","3"
"S8764052B","6","4"
"S8764052B","7","18"
"S8764052B","4","19"
"S9651892L","7","3"
"S9651892L","0","6"
"S9651892L","1","17"
"S9651892L","8","19"
"S9651892L","2","20"
"S7218252A","7","3"
"S7218252A","4","10"
"S7218252A","5","11"
"S7218252A","8","13"
"S7218252A","1","18"
"S7218252A","0","20"
"S6969310T","3","3"
"S6969310T","7","7"
"S6969310T","4","9"
"S6969310T","1","12"
"S6969310T","8","20"
"S5938386W","6","3"
"S5938386W","3","10"
"S5938386W","4","15"
"S5938386W","0","17"
"S5938386W","7","20"
"S6550566W","3","3"
"S6550566W","2","8"
"S6550566W","6","10"
"S6550566W","7","10"
"S6550566W","1","18"
"S5230781D","6","3"
"S5230781D","5","3"
"S5230781D","0","8"
"S5230781D","2","13"
"S5230781D","8","15"
"S6138343T","6","3"
"S6138343T","8","4"
"S6138343T","1","7"
"S6138343T","3","11"
"S6138343T","0","15"
"S6138343T","4","19"
"S8394073W","7","3"
"S8394073W","1","4"
"S8394073W","6","13"
"S8394073W","5","14"
"S8394073W","8","17"
"S8394073W","4","19"
"S7259330Q","0","3"
"S7259330Q","4","5"
"S7259330Q","8","6"
"S7259330Q","1","10"
"S7259330Q","2","12"
"S7259330Q","3","15"
"S7259330Q","5","16"
"S9142334G","0","3"
"S9142334G","4","9"
"S9142334G","3","17"
"S9142334G","8","18"
"S9142334G","7","20"
"S6921035Q","1","3"
"S6921035Q","5","5"
"S6921035Q","7","16"
"S6921035Q","2","20"
"S9345199R","5","3"
"S9345199R","4","9"
"S9345199R","8","12"
"S9345199R","3","17"
"S6700501P","4","3"
"S6700501P","6","5"
"S6700501P","2","6"
"S6700501P","3","8"
"S6700501P","7","9"
"S7450554S","7","3"
"S7450554S","1","12"
"S7450554S","5","12"
"S7450554S","0","19"
"S7450554S","6","20"
"S7450554S","8","20"
"S8471549A","6","3"
"S8471549A","0","19"
"S8471549A","7","19"
"S8471549A","3","19"
"S4245932M","7","3"
"S4245932M","2","8"
"S4245932M","6","12"
"S4245932M","8","17"
"S4245932M","0","18"
"S8164392J","5","3"
"S8164392J","8","6"
"S8164392J","2","7"
"S8164392J","6","14"
"S8164392J","1","17"
"S8164392J","3","20"
"S9022919G","7","3"
"S9022919G","2","11"
"S9022919G","6","15"
"S9022919G","1","17"
"S5337643W","4","3"
"S5337643W","2","4"
"S5337643W","0","6"
"S5337643W","5","6"
"S5337643W","1","8"
"S5337643W","6","10"
"S9534899R","4","3"
"S9534899R","7","9"
"S9534899R","5","11"
"S9534899R","0","11"
"S9534899R","2","13"
"S9534899R","8","14"
"S7284683A","0","3"
"S7284683A","8","7"
"S7284683A","3","19"
"S5570764S","4","3"
"S5570764S","3","5"
"S5570764S","6","13"
"S5570764S","8","18"
"S9158931A","0","3"
"S9158931A","5","6"
"S9158931A","6","17"
"S9158931A","8","19"
"S9158931A","1","19"
"S9039980N","6","3"
"S9039980N","4","7"
"S9039980N","7","9"
"S9039980N","2","12"
"S9039980N","8","13"
"S9039980N","5","19"
"S6407736U","0","3"
"S6407736U","5","7"
"S6407736U","8","12"
"S6407736U","7","17"
"S8316450R","6","3"
"S8316450R","2","6"
"S8316450R","7","9"
"S8316450R","0","11"
"S8316450R","5","15"
"S6784682U","6","3"
"S6784682U","8","4"
"S6784682U","2","5"
"S6784682U","3","13"
"S6784682U","4","17"
"S8205252G","3","3"
"S8205252G","2","13"
"S8205252G","0","16"
"S8205252G","8","17"
"S8205252G","5","19"
"S8205252G","7","20"
"S7233212B","0","3"
"S7233212B","4","3"
"S7233212B","3","9"
"S7233212B","8","12"
"S7233212B","1","17"
"S9629239A","1","3"
"S9629239A","7","15"
"S9629239A","8","17"
"S9629239A","2","20"
"S4395086K","4","3"
"S4395086K","2","10"
"S4395086K","7","14"
"S4395086K","8","15"
"S4395086K","6","19"
"S7256069E","7","3"
"S7256069E","3","10"
"S7256069E","4","11"
"S7256069E","8","14"
"S7256069E","6","19"
"S4656295Q","8","3"
"S4656295Q","3","17"
"S4656295Q","1","18"
"S4656295Q","2","19"
"S4656295Q","4","20"
"S9136043V","6","3"
"S9136043V","4","4"
"S9136043V","8","9"
"S9136043V","1","10"
"S9136043V","2","12"
"S6181171J","3","3"
"S6181171J","1","4"
"S6181171J","2","11"
"S6181171J","8","19"
"S6181171J","0","20"
"S9746053M","2","3"
"S9746053M","1","5"
"S9746053M","4","18"
"S5075613O","1","3"
"S5075613O","8","7"
"S5075613O","4","8"
"S5075613O","7","8"
"S6569519E","0","3"
"S6569519E","1","11"
"S6569519E","2","14"
"S6569519E","7","19"
"S6820080U","3","3"
"S6820080U","8","12"
"S6820080U","7","17"
"S6820080U","6","18"
"S6820080U","0","20"
"S8492822Z","7","3"
"S8492822Z","0","10"
"S8492822Z","8","12"
"S8492822Z","4","14"
"S7717200P","4","3"
"S7717200P","0","5"
"S7717200P","5","8"
"S7717200P","8","11"
"S7717200P","7","17"
"S7717200P","2","18"
"S6028347Y","5","3"
"S6028347Y","2","4"
"S6028347Y","7","4"
"S6028347Y","3","6"
"S6028347Y","4","16"
"S6028347Y","8","17"
"S8452384P","0","3"
"S8452384P","4","6"
"S8452384P","5","17"
"S8452384P","7","19"
"S5349721R","6","3"
"S5349721R","7","4"
"S5349721R","3","15"
"S5349721R","8","18"
"S7302097Z","3","3"
"S7302097Z","2","11"
"S7302097Z","5","17"
"S7302097Z","4","18"
"S6694894V","0","3"
"S6694894V","1","5"
"S6694894V","7","6"
"S6694894V","3","13"
"S6694894V","6","15"
"S7235599S","4","3"
"S7235599S","8","5"
"S7235599S","5","5"
"S7235599S","7","7"
"S7235599S","6","9"
"S7235599S","3","14"
"S7235599S","2","17"
"S6410662Z","1","3"
"S6410662Z","4","8"
"S6410662Z","0","18"
"S6410662Z","3","20"
"S7295261M","3","3"
"S7295261M","2","4"
"S7295261M","6","15"
"S7295261M","1","17"
"S7295261M","8","20"
"S4729143Y","0","3"
"S4729143Y","1","8"
"S4729143Y","8","10"
"S4729143Y","3","15"
"S4729143Y","2","16"
"S4729143Y","6","17"
"S6412340H","5","3"
"S6412340H","4","11"
"S6412340H","8","12"
"S6412340H","2","15"
"S6412340H","7","16"
"S6412340H","1","18"
"S7905751C","1","3"
"S7905751C","7","7"
"S7905751C","4","9"
"S7905751C","3","16"
"S7905751C","2","19"
"S7418772Z","1","3"
"S7418772Z","2","6"
"S7418772Z","0","7"
"S7418772Z","8","10"
"S7418772Z","3","19"
"S6835556O","1","3"
"S6835556O","8","6"
"S6835556O","4","8"
"S6835556O","0","13"
"S9327363S","3","4"
"S9327363S","7","6"
"S9327363S","5","13"
"S9327363S","8","14"
"S9327363S","2","15"
"S9327363S","4","18"
"S4630292T","1","4"
"S4630292T","5","9"
"S4630292T","0","12"
"S4630292T","7","13"
"S4630292T","6","17"
"S6540773N","4","4"
"S6540773N","3","4"
"S6540773N","6","9"
"S6540773N","1","12"
"S6540773N","2","14"
"S6540773N","7","16"
"S6048942Y","1","4"
"S6048942Y","5","8"
"S6048942Y","8","19"
"S6048942Y","6","19"
"S8961778X","2","4"
"S8961778X","6","4"
"S8961778X","7","5"
"S8961778X","5","10"
"S8961778X","8","14"
"S8961778X","0","20"
"S7646195D","4","4"
"S7646195D","6","12"
"S7646195D","7","18"
"S7646195D","1","18"
"S8595843Z","1","4"
"S8595843Z","6","5"
"S8595843Z","8","8"
"S8595843Z","2","17"
"S8595843Z","5","17"
"S7323751Y","4","4"
"S7323751Y","1","4"
"S7323751Y","2","17"
"S7323751Y","5","20"
"S6785717F","4","4"
"S6785717F","1","6"
"S6785717F","6","13"
"S6785717F","2","14"
"S6785717F","0","15"
"S6785717F","7","18"
"S7879127O","3","4"
"S7879127O","7","14"
"S7879127O","5","15"
"S7879127O","4","20"
"S7879127O","1","20"
"S9201984X","3","4"
"S9201984X","7","6"
"S9201984X","0","8"
"S9201984X","6","16"
"S9201984X","4","20"
"S9201984X","1","20"
"S7346424X","3","4"
"S7346424X","2","5"
"S7346424X","8","15"
"S7346424X","4","19"
"S7754214F","5","4"
"S7754214F","6","9"
"S7754214F","7","19"
"S7754214F","4","20"
"S5715946C","5","4"
"S5715946C","0","11"
"S5715946C","2","15"
"S5715946C","6","18"
"S5715946C","4","20"
"S4780201L","1","4"
"S4780201L","7","6"
"S4780201L","3","8"
"S4780201L","4","8"
"S4780201L","5","19"
"S6639138S","8","4"
"S6639138S","2","4"
"S6639138S","4","4"
"S6639138S","3","6"
"S6639138S","0","12"
"S6639138S","1","20"
"S6777606J","1","4"
"S6777606J","0","7"
"S6777606J","2","13"
"S6777606J","8","17"
"S6777606J","3","20"
"S6777606J","4","20"
"S8012720U","0","4"
"S8012720U","8","7"
"S8012720U","2","9"
"S8012720U","6","13"
"S8012720U","4","20"
"S9316689B","3","4"
"S9316689B","2","5"
"S9316689B","7","5"
"S9316689B","8","8"
"S9316689B","5","15"
"S9316689B","4","15"
"S9316689B","0","17"
"S8676797R","5","4"
"S8676797R","4","6"
"S8676797R","8","11"
"S8676797R","1","14"
"S5174108W","3","4"
"S5174108W","8","6"
"S5174108W","7","16"
"S5174108W","0","16"
"S5174108W","1","17"
"S5174108W","4","17"
"S7107411J","0","4"
"S7107411J","5","8"
"S7107411J","7","15"
"S7107411J","4","16"
"S6600337G","0","4"
"S6600337G","2","5"
"S6600337G","7","15"
"S6600337G","8","16"
"S6600337G","3","19"
"S5795023J","0","4"
"S5795023J","5","6"
"S5795023J","3","11"
"S5795023J","7","11"
"S5795023J","4","19"
"S8941532Z","5","4"
"S8941532Z","2","7"
"S8941532Z","8","7"
"S8941532Z","3","7"
"S8941532Z","6","9"
"S8941532Z","7","9"
"S8941532Z","0","14"
"S8941532Z","1","20"
"S7748948Y","1","4"
"S7748948Y","0","12"
"S7748948Y","4","12"
"S7748948Y","7","14"
"S7748948Y","2","15"
"S7345235S","3","4"
"S7345235S","0","5"
"S7345235S","7","10"
"S7345235S","8","16"
"S7345235S","1","20"
"S4280548G","8","4"
"S4280548G","0","7"
"S4280548G","5","13"
"S4280548G","2","18"
"S4280548G","1","19"
"S5196206L","7","4"
"S5196206L","5","6"
"S5196206L","6","8"
"S5196206L","0","12"
"S5196206L","1","20"
"S8508759C","3","4"
"S8508759C","5","17"
"S8508759C","0","18"
"S8508759C","7","18"
"S8508759C","4","18"
"S7486275V","1","4"
"S7486275V","0","8"
"S7486275V","2","16"
"S7486275V","4","18"
"S7486275V","7","18"
"S8620194R","5","4"
"S8620194R","8","12"
"S8620194R","6","18"
"S8620194R","7","20"
"S8620194R","4","20"
"S4274935U","5","4"
"S4274935U","3","12"
"S4274935U","0","14"
"S4274935U","4","18"
"S4274935U","8","19"
"S6690179F","8","4"
"S6690179F","0","9"
"S6690179F","7","10"
"S6690179F","3","10"
"S6690179F","2","13"
"S6690179F","5","15"
"S6690179F","1","19"
"S9584775S","4","4"
"S9584775S","6","14"
"S9584775S","3","15"
"S9584775S","1","16"
"S9584775S","5","20"
"S9337262O","2","4"
"S9337262O","7","13"
"S9337262O","1","16"
"S9337262O","8","18"
"S9337262O","4","20"
"S6194243I","0","4"
"S6194243I","2","8"
"S6194243I","5","10"
"S6194243I","1","15"
"S6194243I","6","18"
"S6310876G","1","4"
"S6310876G","4","6"
"S6310876G","3","14"
"S6310876G","0","16"
"S6310876G","6","20"
"S7866051R","3","4"
"S7866051R","2","7"
"S7866051R","6","9"
"S7866051R","5","12"
"S7866051R","7","12"
"S6429267A","3","4"
"S6429267A","8","12"
"S6429267A","1","12"
"S6429267A","7","14"
"S6429267A","6","15"
"S6199390V","3","4"
"S6199390V","0","10"
"S6199390V","8","12"
"S6199390V","7","15"
"S6199390V","5","15"
"S6199390V","1","19"
"S7604238A","3","4"
"S7604238A","2","8"
"S7604238A","1","13"
"S7604238A","8","15"
"S7604238A","7","15"
"S4013287N","7","4"
"S4013287N","3","8"
"S4013287N","8","8"
"S4013287N","4","10"
"S4013287N","0","12"
"S6394042J","4","4"
"S6394042J","3","12"
"S6394042J","2","13"
"S6394042J","6","17"
"S7049939Q","1","4"
"S7049939Q","8","12"
"S7049939Q","2","14"
"S7049939Q","5","18"
"S7362084V","3","4"
"S7362084V","2","10"
"S7362084V","5","13"
"S7362084V","6","15"
"S5529901J","3","4"
"S5529901J","1","6"
"S5529901J","6","9"
"S5529901J","4","12"
"S5529901J","8","16"
"S5529901J","0","18"
"S9857722K","5","4"
"S9857722K","4","4"
"S9857722K","6","5"
"S9857722K","3","8"
"S9857722K","8","20"
"S7404322L","8","4"
"S7404322L","6","4"
"S7404322L","3","11"
"S7404322L","4","19"
"S8602261T","0","4"
"S8602261T","3","18"
"S8602261T","2","19"
"S7465379M","7","4"
"S7465379M","2","11"
"S7465379M","8","19"
"S7465379M","5","20"
"S9498051O","1","4"
"S9498051O","2","4"
"S9498051O","5","12"
"S9498051O","4","18"
"S4823962S","1","4"
"S4823962S","6","5"
"S4823962S","5","9"
"S4823962S","7","9"
"S4823962S","0","9"
"S4823962S","2","14"
"S7085315M","2","4"
"S7085315M","0","7"
"S7085315M","4","16"
"S7085315M","5","20"
"S6466959O","1","4"
"S6466959O","4","11"
"S6466959O","2","14"
"S6466959O","6","18"
"S7684922E","5","4"
"S7684922E","4","13"
"S7684922E","1","14"
"S7684922E","3","16"
"S4910086F","3","4"
"S4910086F","6","5"
"S4910086F","2","7"
"S4910086F","4","9"
"S4910086F","8","10"
"S4910086F","7","19"
"S7992799G","3","4"
"S7992799G","7","5"
"S7992799G","2","7"
"S7992799G","0","12"
"S7992799G","1","17"
"S7944455P","3","4"
"S7944455P","8","5"
"S7944455P","0","15"
"S7944455P","6","20"
"S6980427B","4","4"
"S6980427B","7","6"
"S6980427B","5","6"
"S6980427B","1","11"
"S6980427B","3","11"
"S9237543N","1","4"
"S9237543N","7","8"
"S9237543N","0","11"
"S9237543N","5","12"
"S9237543N","3","17"
"S9237543N","4","17"
"S6769741T","7","4"
"S6769741T","0","8"
"S6769741T","4","8"
"S6769741T","8","9"
"S6769741T","6","11"
"S6769741T","3","11"
"S4923848B","3","4"
"S4923848B","8","9"
"S4923848B","1","10"
"S4923848B","4","12"
"S4923848B","6","18"
"S4923848B","7","18"
"S8871632Y","8","4"
"S8871632Y","3","13"
"S8871632Y","7","14"
"S8871632Y","1","18"
"S8256083T","1","4"
"S8256083T","5","6"
"S8256083T","2","19"
"S8256083T","8","19"
"S6977787I","4","4"
"S6977787I","3","8"
"S6977787I","5","17"
"S6977787I","7","20"
"S9842390N","5","4"
"S9842390N","4","13"
"S9842390N","0","14"
"S9842390N","6","18"
"S9842390N","3","20"
"S5581260M","6","4"
"S5581260M","5","10"
"S5581260M","7","16"
"S5581260M","8","18"
"S5581260M","3","19"
"S4233680D","6","4"
"S4233680D","5","8"
"S4233680D","8","12"
"S4233680D","7","18"
"S4233680D","4","20"
"S4197519D","8","4"
"S4197519D","3","6"
"S4197519D","2","9"
"S4197519D","6","15"
"S4197519D","1","16"
"S5252295W","7","4"
"S5252295W","2","10"
"S5252295W","4","16"
"S5252295W","8","17"
"S7139511S","4","4"
"S7139511S","7","13"
"S7139511S","3","17"
"S7139511S","8","18"
"S7643800E","5","4"
"S7643800E","8","12"
"S7643800E","3","14"
"S7643800E","4","16"
"S7643800E","2","17"
"S6331059O","5","4"
"S6331059O","8","7"
"S6331059O","3","13"
"S6331059O","0","20"
"S6331059O","7","20"
"S8955297Z","8","4"
"S8955297Z","6","13"
"S8955297Z","0","14"
"S8955297Z","5","20"
"S8955297Z","3","20"
"S9433571V","6","4"
"S9433571V","8","6"
"S9433571V","0","6"
"S9433571V","4","16"
"S9433571V","3","19"
"S4066300A","3","4"
"S4066300A","4","4"
"S4066300A","8","11"
"S4066300A","7","12"
"S4066300A","5","15"
"S7924039X","5","4"
"S7924039X","0","14"
"S7924039X","4","16"
"S7924039X","2","17"
"S7924039X","8","20"
"S8468501E","6","4"
"S8468501E","8","6"
"S8468501E","4","8"
"S8468501E","5","14"
"S8468501E","1","16"
"S8468501E","2","16"
"S6952000K","0","4"
"S6952000K","1","7"
"S6952000K","5","11"
"S6952000K","6","18"
"S6952000K","8","18"
"S6952000K","4","19"
"S6952000K","7","19"
"S7733441W","0","4"
"S7733441W","8","19"
"S7733441W","4","19"
"S4181444T","5","4"
"S4181444T","0","15"
"S4181444T","1","17"
"S4181444T","7","19"
"S6882688I","8","4"
"S6882688I","6","9"
"S6882688I","4","15"
"S6882688I","7","17"
"S6972794A","1","4"
"S6972794A","2","6"
"S6972794A","5","12"
"S6972794A","7","15"
"S6654788T","6","4"
"S6654788T","0","8"
"S6654788T","7","9"
"S6654788T","4","9"
"S6654788T","1","18"
"S9712947O","1","4"
"S9712947O","5","4"
"S9712947O","2","4"
"S9712947O","8","14"
"S9712947O","3","19"
"S4162088M","3","4"
"S4162088M","6","4"
"S4162088M","0","16"
"S4162088M","5","18"
"S4162088M","4","20"
"S5727572A","2","4"
"S5727572A","6","5"
"S5727572A","1","9"
"S5727572A","5","11"
"S5727572A","7","18"
"S6780146L","7","4"
"S6780146L","0","6"
"S6780146L","5","10"
"S6780146L","8","11"
"S6780146L","6","15"
"S6780146L","1","17"
"S6589283E","5","4"
"S6589283E","1","6"
"S6589283E","6","13"
"S6589283E","0","15"
"S8723449T","7","4"
"S8723449T","0","7"
"S8723449T","2","17"
"S8723449T","6","17"
"S8723449T","5","20"
"S7292064I","4","4"
"S7292064I","3","8"
"S7292064I","5","15"
"S7292064I","1","17"
"S7292064I","2","19"
"S7292064I","0","19"
"S6619092B","5","4"
"S6619092B","6","8"
"S6619092B","0","11"
"S6619092B","4","11"
"S6619092B","3","16"
"S6693056A","5","4"
"S6693056A","2","12"
"S6693056A","6","13"
"S6693056A","8","13"
"S6693056A","1","18"
"S7435740S","0","4"
"S7435740S","1","10"
"S7435740S","6","13"
"S7435740S","3","17"
"S7435740S","4","19"
"S4483446K","0","4"
"S4483446K","7","13"
"S4483446K","3","14"
"S4483446K","8","18"
"S4483446K","6","19"
"S7192787O","2","4"
"S7192787O","8","7"
"S7192787O","3","12"
"S7192787O","4","13"
"S6853255U","2","4"
"S6853255U","1","8"
"S6853255U","3","14"
"S6853255U","7","16"
"S6853255U","5","19"
"S8268989S","6","4"
"S8268989S","8","12"
"S8268989S","0","13"
"S8268989S","2","18"
"S8268989S","4","20"
"S4606089X","8","4"
"S4606089X","6","15"
"S4606089X","3","19"
"S4532074P","6","4"
"S4532074P","1","14"
"S4532074P","2","15"
"S4532074P","0","19"
"S4532074P","7","20"
"S9769756O","7","4"
"S9769756O","1","9"
"S9769756O","5","10"
"S9769756O","4","12"
"S9769756O","0","12"
"S9769756O","2","18"
"S9769756O","3","19"
"S5330818V","3","4"
"S5330818V","1","6"
"S5330818V","0","7"
"S5330818V","2","8"
"S5330818V","4","18"
"S9844582S","6","4"
"S9844582S","2","14"
"S9844582S","3","14"
"S9844582S","8","19"
"S7614503C","3","4"
"S7614503C","1","6"
"S7614503C","6","11"
"S7614503C","4","13"
"S7614503C","8","14"
"S7614503C","7","17"
"S7614503C","5","19"
"S9747086Z","4","4"
"S9747086Z","7","7"
"S9747086Z","1","10"
"S9747086Z","2","15"
"S9747086Z","3","17"
"S9747086Z","5","20"
"S4218769C","6","4"
"S4218769C","1","8"
"S4218769C","4","19"
"S4218769C","5","20"
"S6434813M","8","4"
"S6434813M","5","6"
"S6434813M","4","12"
"S6434813M","7","15"
"S6434813M","2","16"
"S6434813M","0","16"
"S6364960H","7","4"
"S6364960H","2","10"
"S6364960H","0","15"
"S6364960H","8","18"
"S5849952A","4","4"
"S5849952A","0","7"
"S5849952A","3","9"
"S5849952A","7","19"
"S5849952A","1","20"
"S8535904I","3","4"
"S8535904I","7","5"
"S8535904I","1","12"
"S8535904I","5","15"
"S8535904I","8","20"
"S6929047Z","7","4"
"S6929047Z","3","17"
"S6929047Z","0","19"
"S4980301H","1","4"
"S4980301H","2","7"
